Square_Footage,Bedrooms,Age,Price
3974,1,1,932
1660,5,12,737
2094,5,39,889
1930,1,1,547
1895,5,83,876
3892,5,64,776
2438,5,62,526
2969,3,72,643
1266,4,16,272
2038,2,8,421
1130,3,74,984
2282,5,14,451
2935,1,23,492
3971,5,37,539
3719,4,34,664
930,5,93,322
2485,1,94,575
1569,4,48,208
3191,5,68,201
2315,4,61,669
3653,2,59,237
3233,2,49,862
2015,5,77,147
1755,4,74,180
3124,1,8,854
1984,5,33,220
1259,2,75,985
821,2,98,232
3100,5,34,413
1547,4,0,88
3704,2,39,576
1274,4,63,937
1882,2,21,546
3358,2,59,565
2847,3,63,398
3547,2,92,970
1775,1,71,446
2606,5,10,771
989,5,13,210
3805,4,59,65
3534,2,29,542
3805,1,34,475
1362,4,84,157
2699,3,36,943
2067,4,4,499
3679,4,82,360
2328,2,77,788
1446,3,25,219
2868,4,61,595
3688,1,3,463
3014,1,88,300
2097,5,41,808
3235,3,88,830
1400,3,17,190
3163,5,39,323
2861,4,71,465
1041,3,38,657
2841,1,13,788
3624,1,31,940
3412,2,50,88
3745,3,37,863
2163,4,96,78
2939,5,22,526
2190,5,62,367
3803,4,14,294
2278,2,96,797
3356,5,24,746
1575,3,16,321
834,2,96,489
3053,3,65,797
3952,1,77,288
2755,2,52,426
2385,5,50,315
3873,2,38,975
1821,2,50,970
3413,2,69,408
1929,2,5,389
2300,3,66,438
1502,1,6,626
3249,4,50,738
3577,2,71,52
2379,5,41,478
961,2,63,191
1001,5,14,425
2781,3,28,719
1795,5,32,373
3117,4,93,195
1615,1,26,342
1255,5,35,714
2075,5,28,481
1816,1,37,754
3143,4,56,998
3567,2,96,634
1137,5,26,448
1678,1,54,866
1876,3,32,938
1591,1,67,393
3064,3,85,189
1563,4,65,236
3035,2,9,854
1179,1,4,110
1292,5,73,988
3912,4,96,429
1980,1,37,759
2862,5,12,856
864,1,30,489
3368,3,46,368
2167,1,99,351
1952,1,87,393
2827,1,51,60
3495,4,55,111
2295,1,14,894
3934,5,28,275
1962,3,7,202
2322,3,4,760
3440,1,28,613
1191,4,46,821
2498,4,67,620
1218,5,75,633
3136,1,44,709
1178,3,1,910
2596,4,26,624
3078,1,94,359
3865,4,35,934
2888,4,35,292
3899,3,25,542
2982,2,42,415
1000,5,26,379
2663,5,68,156
1579,3,19,275
3777,4,10,874
3904,1,73,267
3919,4,37,986
1302,3,5,802
3254,5,71,555
2551,4,22,308
1604,5,46,937
2946,1,89,823
3531,5,45,566
2695,5,11,822
3573,2,89,103
2370,2,12,96
1760,2,61,776
3460,5,81,738
2285,3,88,570
3490,5,96,148
1828,3,59,69
1302,3,42,939
3614,2,75,802
1197,4,99,622
1670,1,67,940
3642,2,4,539
1192,2,36,468
1006,4,71,739
1838,1,91,899
2681,5,30,111
3739,5,8,194
2284,2,50,265
1663,1,28,52
3590,2,77,209
1363,3,39,788
1820,2,40,830
895,2,85,169
2723,5,10,942
2557,5,22,138
3332,5,0,378
3078,3,45,629
3596,5,20,959
2478,1,89,406
1340,4,35,659
1859,1,53,316
3372,1,86,666
1983,5,56,372
2522,4,0,684
3957,4,62,590
2619,4,53,698
3425,3,54,244
3529,5,39,970
3404,4,14,787
2397,3,20,381
3860,2,46,219
3493,2,72,570
1595,3,52,512
1851,3,8,89
2443,5,73,586
2163,5,51,310
2781,2,56,444
2154,4,25,275
2463,2,40,173
2329,4,34,87
2838,4,62,377
2296,5,24,300
3037,1,89,950
2208,1,74,225
2200,3,37,651
2106,5,1,963
3480,4,6,503
3475,1,81,86
1772,4,90,365
2568,1,33,737
2082,1,90,845
1509,1,16,642
2279,5,42,163
2234,2,58,89
1448,4,50,350
1117,5,53,273
2057,5,23,367
1483,5,24,398
1463,5,70,164
2798,5,51,747
2431,3,69,372
2295,4,87,617
1936,5,32,89
2653,4,48,915
2320,3,28,89
3289,3,62,908
1363,4,21,798
2091,1,25,338
3984,2,27,311
2436,1,84,265
3799,1,48,196
3952,1,70,385
1498,5,80,217
2960,3,83,141
801,1,48,402
1441,3,19,620
3067,4,85,620
2389,2,91,865
1654,4,62,730
2559,4,60,830
3232,5,48,412
2461,2,70,606
1953,4,0,394
1876,4,95,742
2507,2,12,219
3577,2,93,405
2495,4,86,240
2533,2,50,716
2239,4,55,471
3094,4,82,749
1635,5,61,56
1002,1,31,182
922,4,29,796
1200,3,28,606
1566,1,48,875
1093,1,44,810
3127,1,92,80
3731,5,29,584
997,4,15,475
3829,5,39,443
2730,4,18,721
3599,5,17,412
2991,5,0,486
1408,3,77,719
1947,5,46,600
986,2,65,976
3311,3,91,131
2594,5,93,405
1459,1,37,307
3611,2,50,767
3802,2,62,638
2755,2,3,573
3250,3,0,344
2169,5,7,273
2786,5,28,574
2334,1,54,95
946,1,2,716
3711,2,31,162
2534,1,9,282
2643,3,73,66
1288,5,82,409
3776,2,33,272
2759,1,96,915
2463,3,86,749
3398,3,54,497
3185,1,91,905
3719,5,31,414
1440,1,49,724
2602,2,6,375
3320,1,92,516
2769,3,7,463
2998,1,64,504
2238,5,56,635
2434,4,66,282
1062,1,87,273
2587,5,86,880
2991,5,58,461
3193,3,71,621
1423,5,53,384
1816,5,66,271
1680,5,50,86
2849,5,96,327
3744,2,91,245
2127,2,7,965
3101,3,33,913
1252,1,34,533
3908,5,95,291
1983,1,87,373
3862,1,77,780
2856,3,31,241
3970,5,45,66
2482,5,15,573
3663,4,67,967
3055,1,36,450
1954,1,53,955
1203,2,84,935
2999,4,13,754
2901,2,94,71
3991,2,54,523
2496,2,47,169
1427,3,81,259
1386,3,6,355
2448,2,73,319
2243,4,6,753
2245,1,32,736
903,4,22,334
1053,5,84,765
3983,3,18,725
3357,1,18,812
2296,1,35,276
898,5,28,997
3000,5,59,430
2684,2,81,509
3761,3,1,56
2719,3,0,78
1677,4,46,956
1137,2,68,82
3669,2,19,695
1756,2,10,928
2504,2,1,128
960,3,66,977
2403,3,86,996
3648,2,11,508
1197,4,19,619
2100,1,4,587
1615,1,36,531
2327,4,37,479
2719,2,93,787
2215,3,8,334
1958,1,97,565
2018,5,52,148
1200,5,43,446
1439,4,98,538
3904,2,85,88
3535,1,23,320
1259,2,80,936
1754,1,73,846
1269,4,29,206
1845,4,58,124
3597,5,86,933
2493,2,95,849
2885,5,80,179
3077,2,80,736
1362,5,13,133
3285,3,8,71
2599,3,39,508
2874,3,65,588
1025,3,24,756
1597,1,72,898
3131,3,21,431
3726,4,3,797
1759,4,25,489
2304,1,57,653
1252,3,28,70
3867,3,97,352
1615,3,86,918
1458,5,36,133
1346,2,74,823
2015,5,69,708
3920,2,17,502
816,3,84,436
2043,3,41,556
3005,5,99,306
3324,5,40,619
1869,2,37,941
3365,4,33,983
2946,2,16,576
2568,5,36,211
1860,5,24,212
3127,1,75,881
3344,5,86,842
1101,1,85,841
980,4,84,573
1406,2,26,835
3970,2,56,320
1499,1,30,541
1792,2,5,257
1939,5,90,588
990,3,39,633
3100,1,97,109
1780,2,11,479
3775,1,52,706
2806,1,70,654
1984,3,9,358
927,5,44,569
2865,1,16,640
2616,2,25,76
2558,4,84,735
3413,1,91,611
1369,1,61,248
2146,3,45,436
2695,5,63,398
3533,4,1,989
1425,2,53,742
3701,4,64,585
2486,2,50,877
3809,5,52,427
954,2,35,948
3337,3,25,965
2209,3,28,607
1584,3,20,576
3975,3,10,202
1045,4,39,783
3910,5,10,255
2300,2,35,504
2505,2,58,322
3606,3,38,943
1337,3,98,285
2690,1,53,901
2641,5,97,789
1720,4,54,570
3255,2,23,727
1324,1,21,993
3675,1,68,880
2329,2,55,775
3750,4,32,550
835,1,35,166
1484,1,19,435
819,5,82,393
3168,4,98,633
3359,1,80,444
1199,4,61,113
3501,2,97,766
1771,3,72,770
2706,1,25,121
3318,5,65,838
1966,2,72,323
1915,4,72,369
1633,2,39,387
2623,1,16,415
3574,4,0,544
2782,3,88,656
1653,2,60,215
850,1,42,593
1374,5,41,60
1948,4,24,350
2997,2,38,778
3161,2,34,850
3417,3,2,151
3152,3,43,474
2515,5,50,441
1481,5,93,828
1637,1,97,263
1877,1,11,740
3850,5,18,137
3291,5,43,602
3460,4,58,450
3840,3,48,637
3111,1,60,938
3924,3,16,95
2395,3,73,721
3851,5,56,512
804,4,54,641
1926,2,46,359
2019,4,11,135
1573,4,61,141
1676,3,79,709
1791,4,87,722
3731,1,82,763
846,3,7,985
3714,1,94,977
3670,2,20,291
3783,3,80,914
3503,2,86,51
1068,3,79,274
1169,5,69,850
1435,4,71,794
1929,5,24,975
2493,2,81,978
2482,4,88,638
1456,3,11,165
919,4,14,715
1630,1,58,967
2610,4,25,152
1881,1,25,243
2774,4,46,215
2169,1,31,920
1540,2,9,139
916,5,15,735
2653,3,70,171
3638,4,16,192
1950,5,22,155
2731,3,25,936
1812,3,84,477
2464,1,85,354
1881,2,6,921
1433,2,13,366
1312,5,78,684
3649,2,6,951
1919,4,8,58
